t_s,wall_time_s,case_name,armed,arming_state,nav_state,landed,controller_enabled,odom_age_s,rates_sp_age_s,torque_age_s,thrust_age_s,debug_age_s,joint_age_s,arm_cmd_age_s,x_m,y_m,z_ned_m,alt_m,alt_error_m,vx_mps,vy_mps,vz_mps,roll_deg,pitch_deg,yaw_deg,p_radps,q_radps,r_radps,roll_rate_sp,pitch_rate_sp,yaw_rate_sp,rates_sp_thrust_x,rates_sp_thrust_y,rates_sp_thrust_z,torque_x,torque_y,torque_z,thrust_x,thrust_y,thrust_z,dbg_omega_x,dbg_omega_y,dbg_omega_z,dbg_omega_des_x,dbg_omega_des_y,dbg_omega_des_z,dbg_e_omega_x,dbg_e_omega_y,dbg_e_omega_z,dbg_n_hat_x,dbg_n_hat_y,dbg_n_hat_z,dbg_tau_x,dbg_tau_y,dbg_tau_z,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_cmd_1,joint_cmd_2,joint_cmd_3,joint_cmd_4,joint_cmd_5,joint_cmd_6
46.648196,1779356391.471462,manual_qgc,0,1,2,1,0,0.007180,0.008326,,,0.001650,0.018381,,0.015558,-0.003753,-0.076004,0.076004,-1.923996,0.009011,-0.004400,0.000760,-0.004277,-0.001076,95.963399,-0.000283,-0.000161,0.000280,0.000352,0.000082,-0.000018,0.000000,0.000000,-0.001000,,,,,,,-0.000283,-0.000161,0.000280,0.000352,0.000082,-0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
46.698063,1779356391.521328,manual_qgc,0,1,2,1,0,0.004815,0.004618,,,0.001513,0.008467,,0.015882,-0.003419,-0.075582,0.075582,-1.924418,0.008992,-0.003916,0.001047,-0.005477,-0.001679,95.965532,-0.000274,-0.000091,0.001514,0.000466,0.000139,-0.000014,0.000000,0.000000,-0.001000,,,,,,,-0.000274,-0.000091,0.001514,0.000466,0.000139,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
46.748071,1779356391.571337,manual_qgc,0,1,2,1,0,0.008184,0.007994,,,0.001615,0.018781,,0.016375,-0.002912,-0.075031,0.075031,-1.924969,0.009045,-0.003298,0.001350,-0.006009,-0.002957,95.968175,-0.000706,-0.000471,0.000249,0.000503,0.000248,-0.000025,0.000000,0.000000,-0.001000,,,,,,,-0.000706,-0.000471,0.000249,0.000503,0.000248,-0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
46.798862,1779356391.622127,manual_qgc,0,1,2,1,0,0.016811,0.016408,,,0.000782,0.004076,,0.016928,-0.002344,-0.074616,0.074616,-1.925384,0.009260,-0.002762,0.001438,-0.007185,-0.004968,95.970931,-0.000039,0.000081,0.000628,0.000602,0.000416,-0.000023,0.000000,0.000000,-0.001000,,,,,,,-0.000039,0.000081,0.000628,0.000602,0.000416,-0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
46.848147,1779356391.671412,manual_qgc,0,1,2,1,0,0.008744,0.001806,,,0.001242,0.018901,,0.018020,-0.001363,-0.074285,0.074285,-1.925715,0.009691,-0.001764,0.001497,-0.008358,-0.007150,95.974126,0.000660,-0.000086,-0.000417,0.000712,0.000609,-0.000007,0.000000,0.000000,-0.001000,,,,,,,0.000660,-0.000086,-0.000417,0.000700,0.000599,-0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
46.898183,1779356391.721448,manual_qgc,0,1,2,1,0,0.011511,0.011287,,,0.001763,0.008676,,0.018881,-0.000563,-0.074202,0.074202,-1.925798,0.010198,-0.001034,0.001483,-0.009396,-0.007993,95.976085,-0.000636,-0.000526,0.001379,0.000801,0.000690,-0.000015,0.000000,0.000000,-0.001000,,,,,,,-0.000636,-0.000526,0.001379,0.000801,0.000690,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
46.948035,1779356391.771300,manual_qgc,0,1,2,1,0,0.001869,0.001747,,,0.001325,0.018738,,0.020197,0.000814,-0.074167,0.074167,-1.925833,0.010886,0.000213,0.001371,-0.011217,-0.011221,95.978995,-0.000782,0.000294,0.000090,0.000940,0.000940,-0.000015,0.000000,0.000000,-0.001000,,,,,,,-0.000782,0.000294,0.000090,0.000940,0.000940,-0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
46.998243,1779356391.821508,manual_qgc,0,1,2,1,0,0.011407,0.011141,,,0.001826,0.008785,,0.020935,0.001670,-0.074084,0.074084,-1.925916,0.011183,0.000895,0.001341,-0.012098,-0.013013,95.981190,-0.000345,0.000067,-0.000505,0.001014,0.001090,-0.000016,0.000000,0.000000,-0.001000,,,,,,,-0.000345,0.000067,-0.000505,0.001014,0.001090,-0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.048045,1779356391.871310,manual_qgc,0,1,2,1,0,0.001772,0.001595,,,0.001056,0.018178,,0.021820,0.002687,-0.073942,0.073942,-1.926058,0.011442,0.001878,0.001258,-0.013496,-0.014256,95.982476,0.000060,0.000613,0.000164,0.001129,0.001192,-0.000014,0.000000,0.000000,-0.001000,,,,,,,0.000060,0.000613,0.000164,0.001129,0.001192,-0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.098315,1779356391.921581,manual_qgc,0,1,2,1,0,0.010175,0.011772,,,0.001535,0.008808,,0.022466,0.003309,-0.073855,0.073855,-1.926145,0.011664,0.002508,0.000948,-0.014456,-0.014165,95.982691,-0.000302,0.000641,-0.000392,0.001203,0.001196,0.000000,0.000000,0.000000,-0.001000,,,,,,,-0.000302,0.000641,-0.000392,0.001203,0.001196,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.148092,1779356391.971357,manual_qgc,0,1,2,1,0,0.001723,0.001519,,,0.000998,0.018585,,0.023072,0.003789,-0.073697,0.073697,-1.926303,0.011830,0.002788,0.000886,-0.014631,-0.013848,95.982435,-0.000592,0.000567,0.000378,0.001226,0.001160,-0.000003,0.000000,0.000000,-0.001000,,,,,,,0.000445,-0.000654,-0.000784,0.001215,0.001172,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.198126,1779356392.021391,manual_qgc,0,1,2,1,0,0.011660,0.011459,,,0.001666,0.008763,,0.023430,0.004001,-0.073510,0.073510,-1.926490,0.012034,0.002885,0.000991,-0.014697,-0.014514,95.982283,-0.000758,-0.000671,-0.000762,0.001231,0.001216,0.000023,0.000000,0.000000,-0.001000,,,,,,,-0.000758,-0.000671,-0.000762,0.001231,0.001216,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.248040,1779356392.071306,manual_qgc,0,1,2,1,0,0.000798,0.001971,,,0.001310,0.018817,,0.023955,0.004186,-0.073118,0.073118,-1.926882,0.012023,0.002816,0.001090,-0.014666,-0.014206,95.981353,-0.000019,-0.000061,-0.000281,0.001231,0.001194,0.000003,0.000000,0.000000,-0.001000,,,,,,,0.000306,0.000655,-0.000416,0.001231,0.001194,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.298148,1779356392.121413,manual_qgc,0,1,2,1,0,0.007165,0.010706,,,0.001588,0.006177,,0.024202,0.004295,-0.072889,0.072889,-1.927111,0.012236,0.002883,0.001289,-0.013064,-0.013846,95.980087,0.000876,0.000276,0.000042,0.001115,0.001170,0.000001,0.000000,0.000000,-0.001000,,,,,,,0.000876,0.000276,0.000042,0.001115,0.001170,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.348068,1779356392.171333,manual_qgc,0,1,2,1,0,0.001691,0.001517,,,0.000805,0.017955,,0.024369,0.004453,-0.072649,0.072649,-1.927351,0.012132,0.002902,0.001293,-0.013468,-0.014175,95.978986,-0.001137,0.001493,-0.000698,0.001128,0.001188,0.000015,0.000000,0.000000,-0.001000,,,,,,,-0.000560,-0.000996,-0.000353,0.001112,0.001220,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.398240,1779356392.221505,manual_qgc,0,1,2,1,0,0.011754,0.011578,,,0.001767,0.008729,,0.024296,0.004534,-0.072545,0.072545,-1.927455,0.011673,0.003015,0.001274,-0.013309,-0.015390,95.978271,-0.000263,0.000347,-0.000222,0.001115,0.001289,0.000009,0.000000,0.000000,-0.001000,,,,,,,-0.000263,0.000347,-0.000222,0.001115,0.001289,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.448157,1779356392.271423,manual_qgc,0,1,2,1,0,0.001984,0.001841,,,0.001318,0.018765,,0.023956,0.004819,-0.072414,0.072414,-1.927586,0.011179,0.003236,0.001365,-0.011034,-0.015034,95.978729,0.000355,0.000304,-0.000165,0.000916,0.001262,0.000002,0.000000,0.000000,-0.001000,,,,,,,0.000355,0.000304,-0.000165,0.000916,0.001262,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.498096,1779356392.321361,manual_qgc,0,1,2,1,0,0.011567,0.011294,,,0.001738,0.008594,,0.023495,0.005175,-0.072334,0.072334,-1.927666,0.010512,0.003487,0.001234,-0.009255,-0.015513,95.980199,-0.000257,0.000103,0.000505,0.000767,0.001299,0.000002,0.000000,0.000000,-0.001000,,,,,,,-0.000257,0.000103,0.000505,0.000767,0.001299,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.549513,1779356392.372779,manual_qgc,0,1,2,1,0,0.023272,0.023123,,,0.001617,0.018631,,0.022812,0.005641,-0.072292,0.072292,-1.927708,0.009739,0.003842,0.001142,-0.007782,-0.015775,95.980974,-0.000087,-0.000316,-0.000689,0.000649,0.001328,0.000005,0.000000,0.000000,-0.001000,,,,,,,-0.000087,-0.000316,-0.000689,0.000649,0.001328,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.598249,1779356392.421515,manual_qgc,0,1,2,1,0,0.007767,0.007367,,,0.001676,0.008673,,0.021592,0.006410,-0.072078,0.072078,-1.927922,0.008402,0.004405,0.001020,-0.004765,-0.017420,95.982444,-0.000027,0.000088,0.000027,0.000399,0.001459,-0.000008,0.000000,0.000000,-0.001000,,,,,,,-0.000027,0.000088,0.000027,0.000399,0.001459,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.648166,1779356392.471431,manual_qgc,0,1,2,1,0,0.004457,0.004326,,,0.001292,0.018950,,0.020761,0.006893,-0.071708,0.071708,-1.928292,0.007517,0.004638,0.001023,-0.002249,-0.019598,95.983770,0.000149,-0.001474,0.000123,0.000183,0.001674,-0.000005,0.000000,0.000000,-0.001000,,,,,,,0.000149,-0.001474,0.000123,0.000183,0.001674,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.698239,1779356392.521504,manual_qgc,0,1,2,1,0,0.007554,0.007393,,,0.001827,0.008710,,0.020032,0.007251,-0.071189,0.071189,-1.928811,0.006770,0.004765,0.000990,-0.000138,-0.020511,95.984709,-0.000361,-0.000597,0.000047,-0.000007,0.001719,-0.000009,0.000000,0.000000,-0.001000,,,,,,,-0.000361,-0.000597,0.000047,-0.000007,0.001719,-0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.748122,1779356392.571387,manual_qgc,0,1,2,1,0,0.004515,0.004384,,,0.001320,0.018713,,0.019359,0.007513,-0.070329,0.070329,-1.929671,0.005864,0.004670,0.001078,0.002236,-0.021428,95.986210,0.000272,-0.001236,0.001552,-0.000201,0.001793,-0.000011,0.000000,0.000000,-0.001000,,,,,,,0.000272,-0.001236,0.001552,-0.000201,0.001793,-0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.798092,1779356392.621358,manual_qgc,0,1,2,1,0,0.005876,0.005703,,,0.001465,0.006516,,0.018971,0.007596,-0.069521,0.069521,-1.930479,0.005361,0.004739,0.001307,0.002531,-0.021092,95.986699,-0.000286,-0.000811,-0.000169,-0.000212,0.001767,0.000001,0.000000,0.000000,-0.001000,,,,,,,-0.000286,-0.000811,-0.000169,-0.000212,0.001767,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.848131,1779356392.671396,manual_qgc,0,1,2,1,0,0.004740,0.004421,,,0.001528,0.018485,,0.018743,0.007628,-0.068780,0.068780,-1.931220,0.005055,0.004705,0.001563,0.003846,-0.020017,95.986955,-0.000788,0.000944,-0.000098,-0.000310,0.001670,-0.000004,0.000000,0.000000,-0.001000,,,,,,,-0.000788,0.000944,-0.000098,-0.000310,0.001670,-0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.898239,1779356392.721504,manual_qgc,0,1,2,1,0,0.006471,0.007833,,,0.001634,0.008726,,0.018706,0.007647,-0.067952,0.067952,-1.932048,0.004820,0.004647,0.001615,0.005702,-0.019433,95.987576,0.000940,-0.000234,0.000641,-0.000461,0.001629,-0.000005,0.000000,0.000000,-0.001000,,,,,,,0.000940,-0.000234,0.000641,-0.000461,0.001629,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.948184,1779356392.771449,manual_qgc,0,1,2,1,0,0.004448,0.004299,,,0.001672,0.018777,,0.018847,0.007719,-0.067196,0.067196,-1.932804,0.004822,0.004499,0.001857,0.006134,-0.018168,95.985841,0.000221,0.000384,-0.001158,-0.000534,0.001512,0.000016,0.000000,0.000000,-0.001000,,,,,,,0.000221,0.000384,-0.001158,-0.000534,0.001512,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
47.998225,1779356392.821491,manual_qgc,0,1,2,1,0,0.007571,0.007406,,,0.001858,0.008779,,0.019052,0.007802,-0.066472,0.066472,-1.933528,0.004813,0.004246,0.002036,0.005376,-0.016867,95.985014,-0.000098,0.000205,-0.000012,-0.000450,0.001413,-0.000003,0.000000,0.000000,-0.001000,,,,,,,-0.000098,0.000205,-0.000012,-0.000450,0.001413,-0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.048123,1779356392.871389,manual_qgc,0,1,2,1,0,0.003069,0.002924,,,0.001838,0.014960,,0.019451,0.007912,-0.065652,0.065652,-1.934348,0.005044,0.004114,0.002091,0.004763,-0.017938,95.983391,0.000055,-0.000739,0.000335,-0.000399,0.001503,0.000005,0.000000,0.000000,-0.001000,,,,,,,0.000055,-0.000739,0.000335,-0.000399,0.001503,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.098432,1779356392.921697,manual_qgc,0,1,2,1,0,0.005527,0.007554,,,0.001966,0.008580,,0.019784,0.008000,-0.064937,0.064937,-1.935063,0.005012,0.004037,0.002301,0.004460,-0.018206,95.981983,0.000440,-0.000248,-0.000582,-0.000368,0.001524,0.000005,0.000000,0.000000,-0.001000,,,,,,,0.000440,-0.000248,-0.000582,-0.000368,0.001524,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.148185,1779356392.971450,manual_qgc,0,1,2,1,0,0.004699,0.004555,,,0.001696,0.018963,,0.020103,0.008042,-0.064151,0.064151,-1.935849,0.004945,0.003990,0.002686,0.004434,-0.018193,95.981411,0.000277,-0.000352,-0.000295,-0.000389,0.001529,-0.000007,0.000000,0.000000,-0.001000,,,,,,,0.000277,-0.000352,-0.000295,-0.000389,0.001529,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.198364,1779356393.021630,manual_qgc,0,1,2,1,0,0.007683,0.007517,,,0.001966,0.008826,,0.020344,0.007955,-0.063327,0.063327,-1.936673,0.004905,0.003904,0.002948,0.004145,-0.017369,95.981136,-0.000029,0.000160,-0.000291,-0.000347,0.001455,-0.000008,0.000000,0.000000,-0.001000,,,,,,,-0.000029,0.000160,-0.000291,-0.000347,0.001455,-0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.248027,1779356393.071292,manual_qgc,0,1,2,1,0,0.004112,0.003921,,,0.001565,0.018811,,0.020492,0.007770,-0.062394,0.062394,-1.937606,0.004867,0.003813,0.003244,0.004007,-0.017050,95.980268,0.000208,-0.000026,-0.000320,-0.000336,0.001428,0.000008,0.000000,0.000000,-0.001000,,,,,,,0.000208,-0.000026,-0.000320,-0.000336,0.001428,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.298299,1779356393.121564,manual_qgc,0,1,2,1,0,0.004895,0.004735,,,0.001667,0.004534,,0.020513,0.007664,-0.061839,0.061839,-1.938161,0.004715,0.003732,0.003416,0.003533,-0.016917,95.979871,0.000663,0.000158,-0.000060,-0.000301,0.001418,0.000004,0.000000,0.000000,-0.001000,,,,,,,0.000663,0.000158,-0.000060,-0.000301,0.001418,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.348254,1779356393.171519,manual_qgc,0,1,2,1,0,0.003733,0.003497,,,0.001725,0.018361,,0.020436,0.007597,-0.061066,0.061066,-1.938934,0.004572,0.003736,0.003713,0.004704,-0.017406,95.981044,0.000190,-0.000546,-0.000733,-0.000384,0.001439,0.000010,0.000000,0.000000,-0.001000,,,,,,,0.000190,-0.000546,-0.000733,-0.000384,0.001439,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.399142,1779356393.222408,manual_qgc,0,1,2,1,0,0.001102,0.000826,,,0.002071,0.007450,,0.020397,0.007703,-0.060439,0.060439,-1.939561,0.004470,0.003908,0.003837,0.005241,-0.017002,95.981901,0.000629,0.000041,0.001291,-0.000439,0.001424,-0.000031,0.000000,0.000000,-0.001000,,,,,,,-0.000442,-0.000356,0.000877,-0.000427,0.001426,-0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.448740,1779356393.272005,manual_qgc,0,1,2,1,0,0.001002,0.000753,,,0.001911,0.018863,,0.020363,0.007979,-0.059916,0.059916,-1.940084,0.004459,0.004333,0.003832,0.006356,-0.017725,95.982483,-0.000703,0.000081,-0.000709,-0.000508,0.001479,0.000005,0.000000,0.000000,-0.001000,,,,,,,-0.000237,0.000138,0.000473,-0.000557,0.001490,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.499091,1779356393.322357,manual_qgc,0,1,2,1,0,0.004176,0.002764,,,0.001749,0.006863,,0.020173,0.008263,-0.059441,0.059441,-1.940559,0.004433,0.004707,0.003937,0.006364,-0.017653,95.981697,0.000401,-0.000021,0.000165,-0.000531,0.001492,-0.000005,0.000000,0.000000,-0.001000,,,,,,,0.000401,-0.000021,0.000165,-0.000531,0.001492,-0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.548864,1779356393.372130,manual_qgc,0,1,2,1,0,0.006948,0.008235,,,0.000901,0.017212,,0.019707,0.008661,-0.058690,0.058690,-1.941310,0.004226,0.005057,0.004076,0.006029,-0.018118,95.983218,-0.000335,0.000703,0.000011,-0.000510,0.001530,0.000003,0.000000,0.000000,-0.001000,,,,,,,-0.000335,0.000703,0.000011,-0.000510,0.001530,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.598902,1779356393.422167,manual_qgc,0,1,2,1,0,0.004910,0.004572,,,0.001641,0.008374,,0.019152,0.008850,-0.058079,0.058079,-1.941921,0.003907,0.005042,0.004235,0.006298,-0.018973,95.983851,-0.000899,-0.000374,-0.000052,-0.000528,0.001589,0.000001,0.000000,0.000000,-0.001000,,,,,,,-0.000899,-0.000374,-0.000052,-0.000528,0.001589,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.648388,1779356393.471653,manual_qgc,0,1,2,1,0,0.006979,0.006671,,,0.001346,0.017388,,0.018500,0.008876,-0.057430,0.057430,-1.942570,0.003636,0.004861,0.004313,0.006232,-0.019375,95.984729,0.000288,0.000188,-0.000806,-0.000522,0.001623,0.000000,0.000000,0.000000,-0.001000,,,,,,,0.000288,0.000188,-0.000806,-0.000522,0.001623,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.698077,1779356393.521342,manual_qgc,0,1,2,1,0,0.003603,0.003409,,,0.001516,0.007878,,0.017641,0.008818,-0.056741,0.056741,-1.943259,0.003099,0.004704,0.004698,0.007012,-0.019337,95.985352,-0.000762,0.000778,-0.000946,-0.000574,0.001602,-0.000010,0.000000,0.000000,-0.001000,,,,,,,-0.000762,0.000778,-0.000946,-0.000574,0.001602,-0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
48.748350,1779356393.571615,manual_qgc,0,1,2,1,0,0.006021,0.007992,,,0.001907,0.018677,,0.016317,0.008701,-0.055992,0.055992,-1.944008,0.002475,0.004486,0.004850,0.007331,-0.017905,95.986524,-0.000138,-0.000477,-0.000292,-0.000609,0.001495,-0.000007,0.000000,0.000000,-0.001000,,,,,,,-0.000138,-0.000477,-0.000292,-0.000609,0.001495,-0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,,,,,,
